mfid,name,code,specific,unit,energyfactor,machinefactor,standardid,energytype
                                    <input type="submit" name="gvProjects1$ctl02$btnDelete" value="删除" onclick="return confirm(&#39;确定要删除这条记录吗？&#39;);" id="gvProjects1_ctl02_btnDelete" class="btn btn-sm btn-delete" />
                                </div>
                            </td>
		</tr><tr>
			<td style="width:80px;">2</td><td>
                                <span id="gvProjects1_ctl03_lblName">功率 75kW  以内履带式推土机</span>
                            </td><td>
                                <span id="gvProjects1_ctl03_lblCode">8001002</span>
                            </td><td>
                                <span id="gvProjects1_ctl03_lblSpecific">TY100</span>
                            </td><td style="width:80px;">
                                <span id="gvProjects1_ctl03_lblUnit">台班</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl03_lblEnergyFactor">3.0960</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl03_lblMachineFactor">170.190</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl03_lblStandardId">s2025002</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl03_lblEnergyType">4</span>
                            </td><td style="width:150px;">
                                <div class="command-buttons">
                                    <input type="submit" name="gvProjects1$ctl03$btnEdit" value="修改" id="gvProjects1_ctl03_btnEdit" class="btn btn-sm btn-edit" />
                                    <input type="submit" name="gvProjects1$ctl03$btnDelete" value="删除" onclick="return confirm(&#39;确定要删除这条记录吗？&#39;);" id="gvProjects1_ctl03_btnDelete" class="btn btn-sm btn-delete" />
                                </div>
                            </td>
		</tr><tr>
			<td style="width:80px;">3</td><td>
                                <span id="gvProjects1_ctl04_lblName">功率 90kW  以内履带式推土机</span>
                            </td><td>
                                <span id="gvProjects1_ctl04_lblCode">8001003</span>
                            </td><td>
                                <span id="gvProjects1_ctl04_lblSpecific">T120A</span>
                            </td><td style="width:80px;">
                                <span id="gvProjects1_ctl04_lblUnit">台班</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl04_lblEnergyFactor">3.0960</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl04_lblMachineFactor">202.390</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl04_lblStandardId">s2025002</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl04_lblEnergyType">4</span>
                            </td><td style="width:150px;">
                                <div class="command-buttons">
                                    <input type="submit" name="gvProjects1$ctl04$btnEdit" value="修改" id="gvProjects1_ctl04_btnEdit" class="btn btn-sm btn-edit" />
                                    <input type="submit" name="gvProjects1$ctl04$btnDelete" value="删除" onclick="return confirm(&#39;确定要删除这条记录吗？&#39;);" id="gvProjects1_ctl04_btnDelete" class="btn btn-sm btn-delete" />
                                </div>
                            </td>
		</tr><tr>
			<td style="width:80px;">4</td><td>
                                <span id="gvProjects1_ctl05_lblName">功率 105kW  以内履带式推土机</span>
                            </td><td>
                                <span id="gvProjects1_ctl05_lblCode">8001004</span>
                            </td><td>
                                <span id="gvProjects1_ctl05_lblSpecific">T140-1 带松土器</span>
                            </td><td style="width:80px;">
                                <span id="gvProjects1_ctl05_lblUnit">台班</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl05_lblEnergyFactor">3.0960</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl05_lblMachineFactor">236.910</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl05_lblStandardId">s2025002</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl05_lblEnergyType">4</span>
                            </td><td style="width:150px;">
                                <div class="command-buttons">
                                    <input type="submit" name="gvProjects1$ctl05$btnEdit" value="修改" id="gvProjects1_ctl05_btnEdit" class="btn btn-sm btn-edit" />
                                    <input type="submit" name="gvProjects1$ctl05$btnDelete" value="删除" onclick="return confirm(&#39;确定要删除这条记录吗？&#39;);" id="gvProjects1_ctl05_btnDelete" class="btn btn-sm btn-delete" />
                                </div>
                            </td>
		</tr><tr>
			<td style="width:80px;">5</td><td>
                                <span id="gvProjects1_ctl06_lblName">功率 120kW  以内履带式推土机</span>
                            </td><td>
                                <span id="gvProjects1_ctl06_lblCode">8001005</span>
                            </td><td>
                                <span id="gvProjects1_ctl06_lblSpecific"></span>
                            </td><td style="width:80px;">
                                <span id="gvProjects1_ctl06_lblUnit">台班</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl06_lblEnergyFactor">3.0960</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl06_lblMachineFactor">275.980</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl06_lblStandardId">s2025002</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl06_lblEnergyType">4</span>
                            </td><td style="width:150px;">
                                <div class="command-buttons">
                                    <input type="submit" name="gvProjects1$ctl06$btnEdit" value="修改" id="gvProjects1_ctl06_btnEdit" class="btn btn-sm btn-edit" />
                                    <input type="submit" name="gvProjects1$ctl06$btnDelete" value="删除" onclick="return confirm(&#39;确定要删除这条记录吗？&#39;);" id="gvProjects1_ctl06_btnDelete" class="btn btn-sm btn-delete" />
                                </div>
                            </td>
		</tr><tr>
			<td style="width:80px;">6</td><td>
                                <span id="gvProjects1_ctl07_lblName">功率 135kW  以内履带式推土机</span>
                            </td><td>
                                <span id="gvProjects1_ctl07_lblCode">8001006</span>
                            </td><td>
                                <span id="gvProjects1_ctl07_lblSpecific">T180 带松土器</span>
                            </td><td style="width:80px;">
                                <span id="gvProjects1_ctl07_lblUnit">台班</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl07_lblEnergyFactor">3.0960</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl07_lblMachineFactor">303.590</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl07_lblStandardId">s2025002</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl07_lblEnergyType">4</span>
                            </td><td style="width:150px;">
                                <div class="command-buttons">
                                    <input type="submit" name="gvProjects1$ctl07$btnEdit" value="修改" id="gvProjects1_ctl07_btnEdit" class="btn btn-sm btn-edit" />
                                    <input type="submit" name="gvProjects1$ctl07$btnDelete" value="删除" onclick="return confirm(&#39;确定要删除这条记录吗？&#39;);" id="gvProjects1_ctl07_btnDelete" class="btn btn-sm btn-delete" />
                                </div>
                            </td>
		</tr><tr>
			<td style="width:80px;">7</td><td>
                                <span id="gvProjects1_ctl08_lblName">功率 165kW  以内履带式推土机</span>
                            </td><td>
                                <span id="gvProjects1_ctl08_lblCode">8001007</span>
                            </td><td>
                                <span id="gvProjects1_ctl08_lblSpecific">T220 带松土器</span>
                            </td><td style="width:80px;">
                                <span id="gvProjects1_ctl08_lblUnit">台班</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl08_lblEnergyFactor">3.0960</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl08_lblMachineFactor">372.600</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl08_lblStandardId">s2025002</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl08_lblEnergyType">4</span>
                            </td><td style="width:150px;">
                                <div class="command-buttons">
                                    <input type="submit" name="gvProjects1$ctl08$btnEdit" value="修改" id="gvProjects1_ctl08_btnEdit" class="btn btn-sm btn-edit" />
                                    <input type="submit" name="gvProjects1$ctl08$btnDelete" value="删除" onclick="return confirm(&#39;确定要删除这条记录吗？&#39;);" id="gvProjects1_ctl08_btnDelete" class="btn btn-sm btn-delete" />
                                </div>
                            </td>
		</tr><tr>
			<td style="width:80px;">8</td><td>
                                <span id="gvProjects1_ctl09_lblName">功率 240kW  以内履带式推土机</span>
                            </td><td>
                                <span id="gvProjects1_ctl09_lblCode">8001008</span>
                            </td><td>
                                <span id="gvProjects1_ctl09_lblSpecific">SH320 带松土器</span>
                            </td><td style="width:80px;">
                                <span id="gvProjects1_ctl09_lblUnit">台班</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl09_lblEnergyFactor">3.0960</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl09_lblMachineFactor">540.470</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl09_lblStandardId">s2025002</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl09_lblEnergyType">4</span>
                            </td><td style="width:150px;">
                                <div class="command-buttons">
                                    <input type="submit" name="gvProjects1$ctl09$btnEdit" value="修改" id="gvProjects1_ctl09_btnEdit" class="btn btn-sm btn-edit" />
                                    <input type="submit" name="gvProjects1$ctl09$btnDelete" value="删除" onclick="return confirm(&#39;确定要删除这条记录吗？&#39;);" id="gvProjects1_ctl09_btnDelete" class="btn btn-sm btn-delete" />
                                </div>
                            </td>
		</tr><tr>
			<td style="width:80px;">9</td><td>
                                <span id="gvProjects1_ctl10_lblName">功率 320kW  以内履带式推土机</span>
                            </td><td>
                                <span id="gvProjects1_ctl10_lblCode">8001009</span>
                            </td><td>
                                <span id="gvProjects1_ctl10_lblSpecific">带松土器</span>
                            </td><td style="width:80px;">
                                <span id="gvProjects1_ctl10_lblUnit">台班</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl10_lblEnergyFactor">3.0960</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl10_lblMachineFactor">726.790</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl10_lblStandardId">s2025002</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl10_lblEnergyType">4</span>
                            </td><td style="width:150px;">
                                <div class="command-buttons">
                                    <input type="submit" name="gvProjects1$ctl10$btnEdit" value="修改" id="gvProjects1_ctl10_btnEdit" class="btn btn-sm btn-edit" />
                                    <input type="submit" name="gvProjects1$ctl10$btnDelete" value="删除" onclick="return confirm(&#39;确定要删除这条记录吗？&#39;);" id="gvProjects1_ctl10_btnDelete" class="btn btn-sm btn-delete" />
                                </div>
                            </td>
		</tr><tr>
			<td style="width:80px;">10</td><td>
                                <span id="gvProjects1_ctl11_lblName">功率 105kW  以内湿地推土机</span>
                            </td><td>
                                <span id="gvProjects1_ctl11_lblCode">8001010</span>
                            </td><td>
                                <span id="gvProjects1_ctl11_lblSpecific">TS140</span>
                            </td><td style="width:80px;">
                                <span id="gvProjects1_ctl11_lblUnit">台班</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl11_lblEnergyFactor">3.0960</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl11_lblMachineFactor">236.910</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl11_lblStandardId">s2025002</span>
                            </td><td style="width:100px;">
                                <span id="gvProjects1_ctl11_lblEnergyType">4</span>
                            </td><td style="width:150px;">
                                <div class="command-buttons">
                                    <input type="submit" name="gvProjects1$ctl11$btnEdit" value="修改" id="gvProjects1_ctl11_btnEdit" class="btn btn-sm btn-edit" />
                                    <input type="submit" name="gvProjects1$ctl11$btnDelete" value="删除" onclick="return confirm(&#39;确定要删除这条记录吗？&#39;);" id="gvProjects1_ctl11_btnDelete" class="btn btn-sm btn-delete" />
                                </div>
                            </td>
		</tr><tr class="pager">
			<td colspan="10"><table border="0">
				<tr>
					<td><span>1</span></td><td><a href="javascript:__doPostBack(&#39;gvProjects1&#39;,&#39;Page$2&#39;)">2</a></td><td><a href="javascript:__doPostBack(&#39;gvProjects1&#39;,&#39;Page$3&#39;)">3</a></td><td><a href="javascript:__doPostBack(&#39;gvProjects1&#39;,&#39;Page$4&#39;)">4</a></td><td><a href="javascript:__doPostBack(&#39;gvProjects1&#39;,&#39;Page$5&#39;)">5</a></td><td><a href="javascript:__doPostBack(&#39;gvProjects1&#39;,&#39;Page$6&#39;)">...</a></td><td><a href="javascript:__doPostBack(&#39;gvProjects1&#39;,&#39;Page$Last&#39;)">末页</a></td>
				</tr>
			</table></td>
		</tr>
	</table>
</div>
                <br />
                <input type="submit" name="Button2" value="返  回" id="Button2" style="color:White;background-color:#009933;margin-left: 29px" />
            </div>
        </div>
    </form>
</body>
</html>